;;X long; Y lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
;;5,732845;45,183981;60501491;38;0.132257356466653;1.41749130783632;P.H.D.C.
;;5,706608;45,20113;60801388;40;0.132257356466653;1.41749130783632;ENTREPRISE H. REINIER
;;5,732867;45,174185;69502052;65;0.132257356466653;1.41749130783632;OGEC ASSOCIATION DES FAMILLES DE L EXTERNAT NOTRE DAME
;;5,732867;45,174185;69502052;66;0.132257356466653;1.41749130783632;OGEC ASSOCIATION DES FAMILLES DE L EXTERNAT NOTRE DAME
;;5,704597;45,189785;69502433;67;0.132257356466653;1.41749130783632;ONET SECURITE SYSTEMES
;;5,704167;45,177494;130014764;90;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,704167;45,177494;130014764;91;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,704167;45,177494;130014764;92;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,704167;45,177494;130014764;94;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,704167;45,177494;130014764;95;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,714055;45,179833;130014764;98;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,735354;45,191668;130014764;99;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,735531;45,159511;130015209;100;0.132257356466653;1.41749130783632;DISI RHONE-ALPES AUVERGNE BOURGOGNE
;;5,711666;45,190606;173801119;102;0.132257356466653;1.41749130783632;COUR D APPEL DE GRENOBLE
;;5,749182;45,174181;173801317;104;0.132257356466653;1.41749130783632;DIRECTION TERRITORIALE PROTECTION JUDICIAIRE JEUNESSE ISERE
;;5,735354;45,191668;173804311;108;0.132257356466653;1.41749130783632;DIRECTION DES SERVICES DEPARTEMENTAUX DE L'EDUCATION NATIONALE DE L'ISERE
;;5,716024;45,191203;177302320;110;0.132257356466653;1.41749130783632;DIRECTION REGIONALE DES DOUANES CHAMBERY
;;5,723601;45,172735;180034027;112;0.132257356466653;1.41749130783632;OFFICE FRANCAIS DE L'IMMIGRATION ET DE L'INTEGRATION
;;5,731997;45,182548;180043010;114;0.132257356466653;1.41749130783632;RESEAU CANOPE
;;5,73061;45,183763;183801562;117;0.132257356466653;1.41749130783632;CENTRE REGIONAL OEUVRES UNIV SCOLAIRES
;;5,717377;45,190748;193819125;135;0.132257356466653;1.41749130783632;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,73914;45,188801;200040715;158;0.132257356466653;1.41749130783632;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO)
;;5,711312;45,174137;213801855;218;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,730033;45,177078;213801855;219;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,72164;45,17907;213801855;220;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,734668;45,169135;213801855;221;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,743384;45,168424;213801855;222;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,725759;45,16245;213801855;223;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,736567;45,196799;213801855;224;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;;;213801855;225;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,719405;45,164393;213801855;226;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,741899;45,180445;213801855;227;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,739502;45,182943;213801855;229;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,748699;45,179096;213801855;230;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,732997;45,18702;253805105;323;0.132257356466653;1.41749130783632;SYND MIXTE BASSINS HYDRAULIQUES ISERE
;;5,720407;45,18661;263800211;326;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,722999;45,172801;263800211;328;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,72333;45,179986;263800211;329;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,719739;45,183338;263800211;334;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,729775;45,167051;263800211;349;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,739533;45,168895;263800732;362;0.132257356466653;1.41749130783632;ETABLISSEMENT PUBLIC DEPARTEMENTAL LE CHARMEYRAN
;;5,732616;45,170268;263810061;367;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,731098;45,163331;263810061;368;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,727456;45,183452;263810061;369;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,709599;45,17232;263810061;371;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,720487;45,177608;263810061;372;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,733633;45,193684;263810061;373;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,724659;45,19245;302566997;406;0.132257356466653;1.41749130783632;UDAF 38
;;5,705697;45,190166;303434526;419;0.132257356466653;1.41749130783632;ASS TUTELAIRE INADAPTES MAJEURS
;;5,717894;45,190254;303940019;422;0.132257356466653;1.41749130783632;NOTAIRES DE LA COUPOLE
;;5,723968;45,172139;305349938;434;0.132257356466653;1.41749130783632;ACCOMPAGNEMENT ET DIGNITE DE L'ACCUEIL DE TOUS LES ETRANGERS (A.D.A.T.E.)
;;5,748894;45,173905;305349938;435;0.132257356466653;1.41749130783632;ACCOMPAGNEMENT ET DIGNITE DE L'ACCUEIL DE TOUS LES ETRANGERS (A.D.A.T.E.)
;;5,703851;45,204794;311482343;477;0.132257356466653;1.41749130783632;SOMUDIMEC
;;5,723192;45,192305;312856727;490;0.132257356466653;1.41749130783632;UNIVERSITE INTER AGES DU DAUPHINE
;;5,728242;45,190644;314247057;496;0.132257356466653;1.41749130783632;XAVIER ROCHE, PHILIPPE CASTETS, FREDERIC BRAUD ET ALEXIS BENHAMOU, NOTAIRES ASSOCIES D'UNE SOCIETE CIVILE PROFESSIONNELL
;;5,725419;45,190705;320252489;535;0.132257356466653;1.41749130783632;BPIFRANCE
;;5,716159;45,162884;320955396;542;0.132257356466653;1.41749130783632;RUBIX FRANCE
;;5,716102;45,186514;322423625;551;0.132257356466653;1.41749130783632;OGEC SAINT BRUNO BERRIAT
;;5,706072;45,167141;324043769;560;0.132257356466653;1.41749130783632;FOOTBALL CLUB GRENOBLE RUBGY
;;5,720449;45,191076;326094471;570;0.132257356466653;1.41749130783632;SOCIETE NATIONALE DE RADIODIFFUSION RADIO FRANCE
;;5,711713;45,192212;332495068;615;0.132257356466653;1.41749130783632;HAYS
;;5,732056;45,157753;334473352;635;0.132257356466653;1.41749130783632;RELAIS FNAC
;;5,725383;45,181061;334897071;641;0.132257356466653;1.41749130783632;SOVALGRE
;;5,732867;45,174185;338253131;650;0.132257356466653;1.41749130783632;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES
;;5,740459;45,165277;338676877;656;0.132257356466653;1.41749130783632;CONSEIL TECHNIQUE INGENIERIE DU BATIMENT
;;5,702116;45,204559;340234962;679;0.132257356466653;1.41749130783632;ALLIANZ VIE
;;5,733871;45,179304;342007234;690;0.132257356466653;1.41749130783632;ARCANE ARCHITECTES
;;5,722063;45,172206;343262622;707;0.132257356466653;1.41749130783632;LIDL
;;5,731519;45,190479;345039416;736;0.132257356466653;1.41749130783632;ORANGE BUSINESS SERVICES
;;5,733017;45,191006;347746281;746;0.132257356466653;1.41749130783632;GLENAT ENTREPRISES ET DEVELOPPEMENT
;;5,723713;45,190294;349993493;774;0.132257356466653;1.41749130783632;GRENOBLE 22 EDOUARD REY NOTAIRES ASSOCIES
;;5,724028;45,186651;350066007;776;0.132257356466653;1.41749130783632;AXE INFORMATIQUE
;;5,71607;45,16673;350883658;785;0.132257356466653;1.41749130783632;SEMPA
;;5,732732;45,158541;351164488;787;0.132257356466653;1.41749130783632;SPODIS SA
;;5,7134;45,162639;353258031;802;0.132257356466653;1.41749130783632;SARL LAVERIE JULES VALLES
;;5,713826;45,189794;353588593;806;0.132257356466653;1.41749130783632;AMD JOB SERVICE
;;5,711992;45,190624;354044497;810;0.132257356466653;1.41749130783632;ATOLL
;;5,712788;45,187829;356000000;829;0.132257356466653;1.41749130783632;LA POSTE
;;5,735824;45,157636;356000000;830;0.132257356466653;1.41749130783632;LA POSTE
;;5,705011;45,187121;377537097;847;0.132257356466653;1.41749130783632;AKTIS ARCHITECTURE
;;5,722063;45,186933;378615363;863;0.132257356466653;1.41749130783632;SMILE
;;5,732623;45,193634;378644322;871;0.132257356466653;1.41749130783632;EMPLOI 38
;;;;379191919;875;0.132257356466653;1.41749130783632;VISION
;;5,71293;45,16066;380006320;886;0.132257356466653;1.41749130783632;EURL NICOLAS NETTOYAGE
;;;;380129866;888;0.132257356466653;1.41749130783632;ORANGE
;;5,721728;45,164114;380745117;896;0.132257356466653;1.41749130783632;KOPRAM
;;5,732636;45,161912;382077097;910;0.132257356466653;1.41749130783632;ASS GESTION CENTRES DE SANTE DE GRENOBLE
;;5,729309;45,187367;382500429;913;0.132257356466653;1.41749130783632;B.2.M.
;;5,732046;45,157897;382511160;914;0.132257356466653;1.41749130783632;GRENOPLACE
;;5,712529;45,191393;384868873;939;0.132257356466653;1.41749130783632;BASSETTI
;;5,712911;45,191962;384868873;940;0.132257356466653;1.41749130783632;BASSETTI
;;5,712787;45,190027;385353966;944;0.132257356466653;1.41749130783632;ARCHITECTURE ET TERRITOIRE DESIGN
;;5,715451;45,175337;388629503;957;0.132257356466653;1.41749130783632;ATMOSPH AIR KATADYN FRANCE
;;5,712911;45,191962;389899956;965;0.132257356466653;1.41749130783632;MEUNIER
;;5,74128;45,196285;390543742;968;0.132257356466653;1.41749130783632;POINT D EAU
;;5,712939;45,175281;392386728;991;0.132257356466653;1.41749130783632;ASSOCIATION LOCALE ADMR-GRENOBLE
;;5,702524;45,204955;392440061;993;0.132257356466653;1.41749130783632;NEXUS/FRANCE
;;5,70473;45,18418;392504163;994;0.132257356466653;1.41749130783632;CHEZ POM FLORE ET ALEXANDRE
;;5,730651;45,187521;393369863;1000;0.132257356466653;1.41749130783632;FONCIA AGDA
;;5,705535;45,185099;393370135;1001;0.132257356466653;1.41749130783632;UNAGI GRENOBLE
;;5,711992;45,190624;393825328;1005;0.132257356466653;1.41749130783632;DIAM'S ENTRETIEN
;;5,712165;45,18633;394300396;1010;0.132257356466653;1.41749130783632;ZIGO TOURS SARL
;;5,71842;45,186166;394661797;1014;0.132257356466653;1.41749130783632;AGENCE IMMOBILIERE DELPHINE TEILLAUD
;;5,726505;45,189908;398473470;1032;0.132257356466653;1.41749130783632;NORSYS SAS
;;5,732046;45,157897;398979310;1041;0.132257356466653;1.41749130783632;H&M HENNES & MAURITZ
;;5,712372;45,191772;399091339;1044;0.132257356466653;1.41749130783632;SULLY GROUP
;;5,718521;45,196791;400248324;1052;0.132257356466653;1.41749130783632;NIVIS MEDIAS
;;5,703671;45,203522;402766091;1070;0.132257356466653;1.41749130783632;GEIQ BTP ISERE DROME ARDECHE
;;5,731945;45,191076;402822282;1072;0.132257356466653;1.41749130783632;NEPTUNE INTERNET SERVICES
;;5,722164;45,18359;404208035;1086;0.132257356466653;1.41749130783632;ALTECA
;;5,71649;45,163109;405109075;1092;0.132257356466653;1.41749130783632;CARROSSERIE GIRAUD
;;;;405312216;1095;0.132257356466653;1.41749130783632;ENTREPRISE FERRANTE SAV
;;5,706577;45,186096;408505378;1107;0.132257356466653;1.41749130783632;LA TALEMELERIE
;;5,7172;45,190388;408660595;1108;0.132257356466653;1.41749130783632;DOMUSVI DOMICILE
;;5,726445;45,179486;410409015;1124;0.132257356466653;1.41749130783632;AUCHAN SUPERMARCHE
;;5,739468;45,170878;410409015;1125;0.132257356466653;1.41749130783632;AUCHAN SUPERMARCHE
;;5,719639;45,180912;410409015;1126;0.132257356466653;1.41749130783632;AUCHAN SUPERMARCHE
;;5,728102;45,166366;410409015;1128;0.132257356466653;1.41749130783632;AUCHAN SUPERMARCHE
;;5,730595;45,173681;412257628;1134;0.132257356466653;1.41749130783632;LA RESSOURCE
;;5,712529;45,191393;412280737;1135;0.132257356466653;1.41749130783632;SNCF RESEAU
;;5,715318;45,190535;412280737;1136;0.132257356466653;1.41749130783632;SNCF RESEAU
;;5,70713;45,201608;412280737;1137;0.132257356466653;1.41749130783632;SNCF RESEAU
;;5,728362004;45,19279802;413192873;1143;0.132257356466653;1.41749130783632;BRASSERIE BOCK'ART
;;5,729948;45,181288;418115754;1162;0.132257356466653;1.41749130783632;DELALUNE SARL
;;5,706363;45,159201;419039888;1169;0.132257356466653;1.41749130783632;ATELIER DECOLLETAGE MECANIQUE ISERE
;;5,704568;45,190035;419130190;1170;0.132257356466653;1.41749130783632;BH TECHNOLOGIES
;;5,712529;45,191393;419346135;1173;0.132257356466653;1.41749130783632;DIGIMIND
;;5,70303;45,184669;421100645;1182;0.132257356466653;1.41749130783632;LA BANQUE POSTALE
;;5,733499;45,156406;423367804;1207;0.132257356466653;1.41749130783632;SOCIETE PUBLIQUE LOCALE ALPEXPO
;;5,703199;45,172794;424047827;1212;0.132257356466653;1.41749130783632;3BIS
;;5,720884;45,188211;428268023;1225;0.132257356466653;1.41749130783632;DISTRIBUTION CASINO FRANCE
;;5,730834;45,158412;428560031;1226;0.132257356466653;1.41749130783632;GO SPORT FRANCE
;;5,712256047;45,19027801;429509854;1236;0.132257356466653;1.41749130783632;EUROPOLE
;;;;429955297;1239;0.132257356466653;1.41749130783632;MANPOWER FRANCE
;;5,736028;45,183048;431903582;1248;0.132257356466653;1.41749130783632;PROJET BOB / LA BOBINE
;;5,736766;45,159655;432755940;1258;0.132257356466653;1.41749130783632;GRENOBLE METROPOLE HOCKEY 38
;;;;433546504;1264;0.132257356466653;1.41749130783632;PROMISE PROTEOMICS
;;5,728459;45,17699;433978293;1269;0.132257356466653;1.41749130783632;LA CAPUCHE
;;5,732875;45,164079;435130547;1286;0.132257356466653;1.41749130783632;PIMMS MEDIATION ISERE
;;5,729503;45,165236;435326681;1289;0.132257356466653;1.41749130783632;GROUPEMENT D EMPLOYEURS POUR L INSERTION ET LA QUALIFICATION  PROPRETE RHONES ALPES
;;;;438644197;1297;0.132257356466653;1.41749130783632;MICCOLI SERVICES
;;5,703032;45,185094;438854408;1300;0.132257356466653;1.41749130783632;RAISE PARTNER
;;5,730842;45,191164;439206079;1301;0.132257356466653;1.41749130783632;BUENA VISTA
;;5,703032;45,185094;440161958;1314;0.132257356466653;1.41749130783632;COMSOL FRANCE
;;5,730062;45,181738;440875961;1327;0.132257356466653;1.41749130783632;J ET G
;;5,729905;45,187835;441105814;1329;0.132257356466653;1.41749130783632;OFFICE 1906, NALLET ET ASSOCIES
;;5,726818;45,190181;441921913;1331;0.132257356466653;1.41749130783632;MGEN ACTION SANITAIRE ET SOCIALE
;;5,71854;45,189903;442396032;1334;0.132257356466653;1.41749130783632;DOMIDOM SERVICES
;;5,704793;45,186227;443265400;1339;0.132257356466653;1.41749130783632;BEE BUZZINESS
;;5,732732;45,158541;443617725;1342;0.132257356466653;1.41749130783632;BERSHKA FRANCE
;;5,717551;45,190477;443867064;1345;0.132257356466653;1.41749130783632;AAD FRANCE PRESENCE
;;5,731577;45,172041;447593104;1360;0.132257356466653;1.41749130783632;ETABLISSEMENT PUBLIC FONCIER LOCAL DU DAUPHINE
;;;;448226779;1365;0.132257356466653;1.41749130783632;SARL DECO 38
;;5,727625;45,177556;448355156;1368;0.132257356466653;1.41749130783632;VECTEUR ACTIVITES
;;5,703064;45,184078;451063739;1392;0.132257356466653;1.41749130783632;HUAWEI TECHNOLOGIES FRANCE
;;5,712567;45,192947;453606675;1406;0.132257356466653;1.41749130783632;AVISTO TELECOM
;;5,704522;45,159247;477738470;1410;0.132257356466653;1.41749130783632;FRANCE BUREAU
;;5,712566;45,162028;478000631;1413;0.132257356466653;1.41749130783632;ASSOCIATION LA PLUME
;;5,737187;45,160054;479802365;1428;0.132257356466653;1.41749130783632;MARE NOSTRUM
;;5,71678;45,185017;479937013;1430;0.132257356466653;1.41749130783632;ENZO
;;5,713128;45,191539;480229806;1431;0.132257356466653;1.41749130783632;CABINET BEAUMONT
;;5,719847;45,188136;480677756;1438;0.132257356466653;1.41749130783632;ALPES AUTOPARTAGE
;;5,71953;45,182966;487497596;1461;0.132257356466653;1.41749130783632;E-MOBILIA GROUP
;;5,720932;45,190993;487530099;1463;0.132257356466653;1.41749130783632;LAMY
;;5,717854;45,189594;487940801;1467;0.132257356466653;1.41749130783632;MOBILITE ET SERVICES
;;5,722412;45,183308;488577578;1471;0.132257356466653;1.41749130783632;MGM TECHNOLOGY PARTNERS FRANCE
;;5,703538;45,183906;488602947;1472;0.132257356466653;1.41749130783632;MED'ART
;;5,702524;45,204955;488789629;1473;0.132257356466653;1.41749130783632;ADVANTEST FRANCE SAS
;;5,722207;45,189249;489682005;1476;0.132257356466653;1.41749130783632;ZENIKA
;;5,719304;45,186467;493951735;1508;0.132257356466653;1.41749130783632;GRENOBLE LES BAINS
;;5,712529;45,191393;494551492;1511;0.132257356466653;1.41749130783632;LA ROUE VERTE
;;5,728519;45,189473;494892268;1512;0.132257356466653;1.41749130783632;DOMAIN'YR
;;5,722279;45,190475;494942535;1513;0.132257356466653;1.41749130783632;DOMICIL +
;;5,706525;45,191941;498198167;1520;0.132257356466653;1.41749130783632;MICROOLED
;;5,732556;45,189999;498462639;1524;0.132257356466653;1.41749130783632;SARL LA SOLDANELLE
;;5,729679;45,182703;499378149;1529;0.132257356466653;1.41749130783632;O2 GRENOBLE VICTOR HUGO
;;5,724145;45,186957;500569405;1541;0.132257356466653;1.41749130783632;DECATHLON FRANCE
;;5,710038;45,18109;501735328;1550;0.132257356466653;1.41749130783632;UNION MUT GESTION GROUPE HOSP MUTUALISTE DE GRENOBLE
;;5,712911;45,191962;502012073;1552;0.132257356466653;1.41749130783632;SOGILIS
;;5,731475;45,178546;502753536;1555;0.132257356466653;1.41749130783632;D.C.C.
;;5,730974;45,187114;504794611;1567;0.132257356466653;1.41749130783632;CALUEN
;;;;504844168;1568;0.132257356466653;1.41749130783632;CYTOO
;;5,715318;45,190535;507523801;1574;0.132257356466653;1.41749130783632;SNCF GARES & CONNEXIONS
;;5,727915;45,178293;508974128;1584;0.132257356466653;1.41749130783632;A2MICILE EUROPE
;;;;509715363;1592;0.132257356466653;1.41749130783632;NRCOM  ENERGIES ET COMMUNICATIONS
;;;;510508716;1598;0.132257356466653;1.41749130783632;FLUOPTICS
;;5,729679;45,182703;511289696;1599;0.132257356466653;1.41749130783632;O2 GRENOBLE NORD
;;5,70557103;45,17819604;511638967;1602;0.132257356466653;1.41749130783632;ADOM POUR VOUS
;;5,727625;45,177556;513506162;1609;0.132257356466653;1.41749130783632;ALPES DOMICILE SERVICES
;;5,723589;45,162015;514379742;1612;0.132257356466653;1.41749130783632;ASSOCIATION DEPARTEMENTALE DE GESTION ET DE PROMOTION DU DISPOSITIF E2C EN ISERE
;;;;518773833;1623;0.132257356466653;1.41749130783632;TRANQUILITE SERVICES
;;5,706608;45,20113;519037584;1625;0.132257356466653;1.41749130783632;SNCF VOYAGEURS
;;5,713881;45,162404;519636278;1628;0.132257356466653;1.41749130783632;SARL IKIZDERE
;;5,712549;45,161599;520983966;1631;0.132257356466653;1.41749130783632;E.G.R.C.
;;5,728411;45,182915;520984717;1632;0.132257356466653;1.41749130783632;EASYDOM GRENOBLE
;;5,729093;45,184704;521289488;1635;0.132257356466653;1.41749130783632;ALTHEA SP
;;5,702116;45,204559;522620285;1641;0.132257356466653;1.41749130783632;ISORG
;;5,701871;45,205559;522753805;1642;0.132257356466653;1.41749130783632;PHOTONIS INFRARED FRANCE
;;5,722566;45,183737;524200391;1650;0.132257356466653;1.41749130783632;AU VIEUX CAMPEUR GRENOBLE
;;5,718106;45,190866;529037434;1665;0.132257356466653;1.41749130783632;AUXITY
;;5,721545;45,183659;532613247;1676;0.132257356466653;1.41749130783632;LE 11
;;5,728399;45,193217;533096541;1679;0.132257356466653;1.41749130783632;ISERE-TOURISME-COMITE DEPARTEMENTALE DU TOURISME DE L'ISERE.
;;5,712911;45,191962;533373619;1680;0.132257356466653;1.41749130783632;PRIME ENGINEERING
;;5,715318;45,190535;534681697;1690;0.132257356466653;1.41749130783632;SSP PROVINCE
;;5,727123;45,183316;535280267;1691;0.132257356466653;1.41749130783632;ASSOCIATION CLEF
;;5,721174;45,169855;535363071;1692;0.132257356466653;1.41749130783632;CAISSE D'ALLOCATIONS FAMILIALES DE L'ISERE
;;5,722126;45,191696;537773509;1695;0.132257356466653;1.41749130783632;GO CONCEPT
;;5,703057;45,1837;539300053;1705;0.132257356466653;1.41749130783632;GROUPEMENT D'INTERET ECONOMIQUE ELEGIA
;;5,711713;45,192212;552046484;1720;0.132257356466653;1.41749130783632;CDC HABITAT SOCIAL SOCIETE ANONYME D'HABITATIONS A LOYER MODERE
;;5,715318;45,190535;552049447;1721;0.132257356466653;1.41749130783632;SOCIETE NATIONALE SNCF
;;5,715065;45,180842;552083297;1727;0.132257356466653;1.41749130783632;MONOPRIX EXPLOITATION, PAR ABREVIATION MPX
;;5,722566;45,183737;552083297;1728;0.132257356466653;1.41749130783632;MONOPRIX EXPLOITATION, PAR ABREVIATION MPX
;;5,724061;45,189496;552120222;1729;0.132257356466653;1.41749130783632;SOCIETE GENERALE
;;5,712567;45,192947;552120222;1730;0.132257356466653;1.41749130783632;SOCIETE GENERALE
;;5,700791;45,201206;632041042;1754;0.132257356466653;1.41749130783632;COMPASS GROUP FRANCE
;;5,724478;45,188103;662042449;1764;0.132257356466653;1.41749130783632;BNP PARIBAS
;;5,71548;45,163944;712009661;1788;0.132257356466653;1.41749130783632;AIR LIQUIDE ADVANCED TECHNOLOGIES
;;5,706082;45,187997;750892200;1809;0.132257356466653;1.41749130783632;MAREM
;;5,709613;45,189033;752155259;1818;0.132257356466653;1.41749130783632;VATES
;;5,730834;45,158412;753308238;1828;0.132257356466653;1.41749130783632;ACTION FRANCE
;;5,723968;45,172139;775595705;1842;0.132257356466653;1.41749130783632;COMITE DAUPHINOIS ACTION SOCIO EDUCATIVE
;;5,723968;45,172139;775595705;1843;0.132257356466653;1.41749130783632;COMITE DAUPHINOIS ACTION SOCIO EDUCATIVE
;;5,724729;45,167682;775595846;1847;0.132257356466653;1.41749130783632;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,738082;45,171544;775595846;1848;0.132257356466653;1.41749130783632;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,732513;45,159682;775595846;1852;0.132257356466653;1.41749130783632;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,716102;45,186514;775595911;1862;0.132257356466653;1.41749130783632;OGEC INSTITUTION SAINT BRUNO
;;5,717668;45,189374;775672462;1872;0.132257356466653;1.41749130783632;ENTRAIDE UNION
;;5,717668;45,189374;775672462;1873;0.132257356466653;1.41749130783632;ENTRAIDE UNION
;;5,730268;45,173751;775683006;1875;0.132257356466653;1.41749130783632;FONDATION  SANTE DES ETUDIANTS DE FRANCE
;;5,717525;45,189987;775685399;1876;0.132257356466653;1.41749130783632;MUTUELLE GENERALE EDUCATION NATIONALE
;;5,742981;45,171881;775688732;1877;0.132257356466653;1.41749130783632;APF FRANCE HANDICAP
;;5,729758;45,16685;775761844;1891;0.132257356466653;1.41749130783632;OXANCE
;;5,711713;45,192212;776042210;1892;0.132257356466653;1.41749130783632;UFIFRANCE PATRIMOINE
;;5,751897;45,176682;779542182;1913;0.132257356466653;1.41749130783632;RESIDENCE DE LA HOUILLE BLANCHE
;;5,729315;45,167581;779552314;1915;0.132257356466653;1.41749130783632;PREVENTION ET SANTE AU TRAVAIL 38
;;5,734495;45,182419;779552389;1918;0.132257356466653;1.41749130783632;ASSOC DES CENTRES DE LOISIRS DE GRENOBLE
;;5,736669;45,189969;779552405;1919;0.132257356466653;1.41749130783632;LIGUE ENSEIGNEMENT FEDERAT DEP ISERE
;;5,72918;45,189554;779553551;1920;0.132257356466653;1.41749130783632;LEXGROUP GRENOBLE
;;5,731653;45,193955;779554211;1921;0.132257356466653;1.41749130783632;ASSOCIATION DIOCESAINE DE GRENOBLE
;;;;779554658;1922;0.132257356466653;1.41749130783632;OGEC BAYARD
;;;;779554658;1923;0.132257356466653;1.41749130783632;OGEC BAYARD
;;;;779554666;1924;0.132257356466653;1.41749130783632;OGEC DE ST PIERRE DU RONDEAU
;;5,729496;45,186847;779554682;1925;0.132257356466653;1.41749130783632;OGEC ST JOSEPH
;;5,709696;45,168811;779554690;1926;0.132257356466653;1.41749130783632;ASSOCIATION BEAUMARCHAIS
;;5,713709;45,174669;779559038;1927;0.132257356466653;1.41749130783632;MAISON DES JEUNES ET CULTURE
;;5,732623;45,193634;779559699;1928;0.132257356466653;1.41749130783632;MAISON JEUNE ET CULTURE ALLOBROGE
;;5,726378;45,18484;788059301;1955;0.132257356466653;1.41749130783632;CITYA IMMOBILIER ANDREOLETY
;;5,735858;45,157129;788059376;1959;0.132257356466653;1.41749130783632;APAJH
;;5,737885;45,175703;788397388;1960;0.132257356466653;1.41749130783632;ASSOCIATION LA BAJA
;;5,714498;45,166234;798038485;2002;0.132257356466653;1.41749130783632;PANI
;;;;799055520;2007;0.132257356466653;1.41749130783632;AVALUN
;;5,711713;45,192212;799679709;2009;0.132257356466653;1.41749130783632;NEOVISION
;;5,704872;45,185705;800455362;2011;0.132257356466653;1.41749130783632;BGENE GENETICS
;;5,728226;45,191383;800519142;2012;0.132257356466653;1.41749130783632;LIBRAIRIE ARTHAUD
;;5,704872;45,185705;800742405;2015;0.132257356466653;1.41749130783632;ARYBALLE
;;5,720471;45,185866;801994211;2022;0.132257356466653;1.41749130783632;BABYGUARD
;;5,733324;45,191168;803023605;2025;0.132257356466653;1.41749130783632;LIMPIA NETTOYAGE
;;5,702116;45,204559;803133933;2026;0.132257356466653;1.41749130783632;APIX ANALYTICS
;;5,726284;45,181906;803203785;2028;0.132257356466653;1.41749130783632;LA COMPAGNIE DES FAMILLES GRENOBLE
;;5,703538;45,183906;803938372;2031;0.132257356466653;1.41749130783632;SATT LINKSIUM GRENOBLE ALPES
;;5,728411;45,182915;807535547;2038;0.132257356466653;1.41749130783632;AVENIR GENERATIONS
;;5,719263;45,189783;808076582;2041;0.132257356466653;1.41749130783632;GREENWAVES TECHNOLOGIES
;;5,706525;45,191941;808194138;2042;0.132257356466653;1.41749130783632;ELICHENS
;;5,743285;45,176426;808464515;2045;0.132257356466653;1.41749130783632;EIFFAGE ENERGIE SYSTEMES - INFRA RHONE ALPES
;;5,706652;45,161475;810991604;2055;0.132257356466653;1.41749130783632;FOURCHETTE EVENTS
;;5,731366;45,181711;813722329;2065;0.132257356466653;1.41749130783632;REDH' DISTRIB
;;5,727258;45,191095;814854873;2069;0.132257356466653;1.41749130783632;RG CHATEAU D'EAU
