XcoordonneeLambertAbscisseEtablissement;YcoordonneeLambertAbscisseEtablissement;long;lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
941795,47;6455580,36;6,077903006;45,15710302;213805278;2475;0.285559583790782;1.91006423982869;COMMUNE DE VAUJANY
864108,5095;6523792,69;5,112802;45,793996;213805575;2478;0.285332327579978;1.90933404653651;COMMUNE DE VILLETTE D ANTHON
888682,67;6459669,671;5,403871;45,210499;213805591;2479;0.297152145904117;1.94731211553891;COMMUNE DE VINAY
;;;;263800013;2485;0.260111165944667;1.82829633591869;EHPAD RESIDENCE BAYARD
875202,5851;6516612,772;5,25292;45,726605;263800096;2487;0.299566052463273;1.95506820005349;MAISON DE RETRAITE DE CREMIEU
915279,3113;6485255,949;5,753827;45,432946;263800104;2488;0.263314831197669;1.83858998144712;MAISON DE RETRAITE ENTRE DEUX GUIERS
907934,8938;6496572,351;5,664834;45,537055;263800179;2492;0.260527356730728;1.82963359186948;CENTRE HOSPITALIER YVES TOURAINE
914251,4543;6480273,809;5,73848;45,388433;263800252;2502;0.276399708136516;1.88063279002876;HOPITAL DE SAINT LAURENT DU PONT
914251,4543;6480273,809;5,73848;45,388433;263800252;2503;0.284749660479492;1.9074618882054;HOPITAL DE SAINT LAURENT DU PONT
912070,5162;6484953,15;5,71268;45,431221;263800252;2504;0.256277503348537;1.81597845601436;HOPITAL DE SAINT LAURENT DU PONT
890867,3262;6499661,754;5,447474;45,569834;263800294;2505;0.259528498844181;1.82642417758759;CENTRE HOSPITALIER DE LA TOUR DU PIN
890867,3262;6499661,754;5,447474;45,569834;263800294;2506;0.259528498844181;1.82642417758759;CENTRE HOSPITALIER DE LA TOUR DU PIN
842085,2052;6499680,212;4,822211;45,581875;263800328;2510;0.297818051161815;1.94945172506018;CENTRE HOSPITALIER GENERAL LUCIEN HUSSEL
849064,9196;6492613,615;4,909499;45,516775;263800336;2511;0.294571763030538;1.93902112864402;EHPAD VICTOR HUGO
864682,8114;6524269,336;5,120357;45,798148;263800344;2512;0.285332327579978;1.90933404653651;EHPAD CHATEAU DE LA SERRA
;;;;263800369;2513;0.260860309359577;1.83070339663011;MAISON DE RETRAITE LES TOURNELLES
876574,6413;6503661,245;5,265776;45,609673;263800401;2515;0.276176130286631;1.87991441561915;CENTRE EDUCATIF CAMILLE VEYRON
;;;;263800484;2518;0.253104105060291;1.80578206078577;CENTRE COMMUNAL D'ACTION SOCIALE
867601,3089;6506049,481;5,151525;45,63343;263800997;2519;0.283571244489555;1.90367553865653;EHPAD LES PIVOLES
;;;;263810269;2523;0.28466642232228;1.90719443701524;CENTRE COMMUNAL D'ACTION SOCIALE
;;;;300821873;2527;0.260444118573516;1.82936614067933;SERGE FERRARI SAS
;;;;300821873;2528;0.260444118573516;1.82936614067933;SERGE FERRARI SAS
864067,6801;6509068,523;5,107219;45,661464;300961018;2529;0.276925273701541;1.88232147633057;DSV AIR & SEA SAS
;;;;301012365;2530;0.260693833045153;1.8301684942498;FONDATION GEORGES BOISSEL
892289,9698;6460958,033;5,450309;45,221096;301295168;2531;0.298067765633452;1.95025407863065;TRANSALP
893517,733;6480183,519;5,473616;45,393781;301465456;2533;0.268934410609165;1.85664616207542;CHAPEL
892676,337;6480998,973;5,463193;45,401357;301669735;2534;0.269267363238014;1.85771596683605;RESCASET CONCEPT
876102,5061;6502288,21;5,259217;45,597436;301853339;2535;0.276176130286631;1.87991441561915;TRANSPORTS JOLY
864284,6704;6508982,224;5,109975;45,660635;303355671;2539;0.276925273701541;1.88232147633057;DIFFUSION EQUIPEMENTS LOISIRS
865440,1635;6510049,036;5,125177;45,669959;303376586;2540;0.284250231536219;1.90585718106446;DARTY GRAND EST
879453,8357;6501721,105;5,301975;45,59146;304350333;2543;0.28466642232228;1.90719443701524;CHERRY ROCHER NEYRET CHAVIN
844729,6463;6490988,655;4,853497;45,503077;304455298;2545;0.294571763030538;1.93902112864402;AUTOMOBILES REPARATIONS NEUVES OCCASIONS
877937,0137;6501554,963;5,282467;45,590361;304476047;2546;0.276176130286631;1.87991441561915;ENTREPRISE CHANUT
841728,0236;6498548,94;4,817298;45,571765;306002007;2550;0.297818051161815;1.94945172506018;PB CONSTRUCTIONS
893184,6109;6500136,802;5,47736;45,573459;306807223;2552;0.260693833045153;1.8301684942498;LEMAN
874941,6169;6502170,218;5,244289;45,596672;306905225;2555;0.276176130286631;1.87991441561915;ASS UTILISATION REIN ARTIFICIEL LYON
879292,9897;6500977,05;5,299635;45,584805;308101989;2557;0.276176130286631;1.87991441561915;UNION DES TRANSPORTEURS PRO
872720,0063;6513321,11;5,219824;45,697609;310069323;2562;0.292777825186942;1.93325705568268;LES CORALIES
;;;;311821268;2565;0.284124920274088;1.90545454545455;SAINT JEAN
;;;;313681801;2568;0.284250231536219;1.90585718106446;STEF TSA RHONE ALPES
;;;;315549352;2571;0.299732528777697;1.95560310243381;MILEE
;;;;315549352;2572;0.284832898636705;1.90772933939556;MILEE
;;;;315564344;2573;0.270016506652924;1.86012302754747;ALUTEC
869644,86;6520969,62;5,183039;45,767228;317539302;2577;0.290076828682907;1.924578527063;TEXTILES DE BELMONT
893865,9743;6479371,894;5,477739;45,386378;320508047;2578;0.268934410609165;1.85664616207542;SOCIETE DE SYSTEMES BIOLOGIQUES
915525,5153;6484922,509;5,756825;45,429868;322640459;2581;0.28541556573719;1.90960149772666;O.G.E.C ST BRUNO
;;;;324333921;2585;0.294989991243678;1.94036493101914;CHADA
;;;;326069184;2590;0.29873367089115;1.95239368815191;ETABLISSEMENTS GIRARD ANDRE SARL
874140,3011;6516164,271;5,239104;45,72284;326521002;2592;0.299566052463273;1.95506820005349;SOCIETE D'EXPLOITATION PROVENCIA
;;;;327956587;2596;0.283007067200062;1.90186278964107;PLATEFORME 38
863681,4543;6507787,567;5,101823;45,650026;329109227;2599;0.276925273701541;1.88232147633057;TOPSOLID
;;;;330565490;2603;0.299815766934909;1.95587055362396;TRANSARC SEGUI
;;;;333328730;2609;0.294571763030538;1.93902112864402;CENTRE ASSOCIATIF LYONNAIS DE DIALYSE
865788,0185;6507249,449;5,128674;45,644674;333583466;2610;0.276925273701541;1.88232147633057;KUEHNE+NAGEL
;;;;334214350;2612;0.299566052463273;1.95506820005349;CARS BERTHELET
869158,9889;6505244,263;5,171227;45,625798;334400801;2615;0.288470335836755;1.91941673062164;GROENEVELD-BEKA FRANCE
877678,0163;6501045,425;5,278958;45,585842;334567872;2618;0.276176130286631;1.87991441561915;LE SEVE SERVICE DE VIE
887703,5325;6498859,85;5,406617;45,563492;337808349;2620;0.245774983032394;1.78223297614933;AUTOCASSE BOUVIER
863801,2468;6506788,715;5,103019;45,641006;338236227;2621;0.276925273701541;1.88232147633057;JETLY
863449,0132;6506818,446;5,098509;45,641358;338292972;2622;0.276925273701541;1.88232147633057;THERMADOR
863268,0203;6506829,19;5,09619;45,641498;338297229;2623;0.276925273701541;1.88232147633057;SFERACO
;;;;339608515;2627;0.299566052463273;1.95506820005349;APPLIC DAUPHINOISE MANIPUL VIBRATION
875255,9913;6501477,695;5,248067;45,590358;340276575;2629;0.276176130286631;1.87991441561915;ELCOM
885407,8716;6479053,536;5,369583;45,38585;342752185;2637;0.248534220142594;1.79109863672815;SEMATEC METROLOGIE
850215,224;6493618,214;4,924542;45,525567;347550022;2643;0.29873367089115;1.95239368815191;ASCOREL
842603,8783;6489469,149;4,825833;45,489844;347831851;2644;0.299732528777697;1.95560310243381;VIENNEDIS
;;;;348825316;2649;0.299233099834424;1.95399839529286;REY SOLUTIONS
881401,7258;6452180,137;5,308375;45,145048;349138065;2653;0.296403002489207;1.94490505482749;SERIPRESS
845329,6548;6495408,142;4,862513;45,542735;349185736;2654;0.294571763030538;1.93902112864402;ALPH'AGE GESTION
865146,6385;6506942,461;5,120337;45,642066;349618264;2657;0.276925273701541;1.88232147633057;TRANSPORT ROUTE SERVICE
846140,9571;6492953,933;4,872161;45,520469;350276580;2659;0.294571763030538;1.93902112864402;ADVIVO
866916,7153;6491027,027;5,137522;45,498374;350858759;2661;0.269350601395226;1.85798341802621;WEDMAP
;;;;351500368;2663;0.270182982967349;1.86065792992779;FRANCE ALU COLOR
893873,1565;6511040,95;5,490593;45,671405;351561451;2664;0.298650432733938;1.95212623696175;SPIE BATIGNOLLES TP AURA
845606,9129;6495130,87;4,865981;45,54018;351572888;2665;0.294571763030538;1.93902112864402;SODIAAL UNION
889931,0345;6498964,496;5,4352;45,563819;356000000;2672;0.260444118573516;1.82936614067933;LA POSTE
865911,1871;6506854,728;5,130118;45,641091;356000000;2674;0.276925273701541;1.88232147633057;LA POSTE
;;;;356000000;2675;0.294571763030538;1.93902112864402;LA POSTE
875824,9862;6479166,279;5,247219;45,389387;356000000;2676;0.268767934294741;1.85611125969511;LA POSTE
882472,151;6451480,879;5,321727;45,138472;356000000;2680;0.296403002489207;1.94490505482749;LA POSTE
892210,6973;6511882,012;5,469588;45,679445;378624324;2688;0.298650432733938;1.95212623696175;ASSOCIATION AIDE MENAGERE MILIEU RURAL
865440,1635;6510049,036;5,125177;45,669959;378992895;2689;0.284250231536219;1.90585718106446;GXO LOGISTICS FRANCE
865471,3073;6508284,404;5,124967;45,654067;378992895;2690;0.276925273701541;1.88232147633057;GXO LOGISTICS FRANCE
874922,0764;6501768,38;5,243892;45,59306;380041939;2691;0.276176130286631;1.87991441561915;SOCIETE NOVATRICE DE CONFECTION
;;;;380421578;2693;0.282918421020823;1.90157796202193;ID'ARTEMIS
887087,5768;6506730,565;5,401793;45,634502;387465354;2704;0.288205806375207;1.9185667752443;CHATEAU DE CHAPEAU CORNU
839894,5896;6499523,736;4,794081;45,580918;388567406;2709;0.297818051161815;1.94945172506018;LABORATOIRES SICOBEL
864995,0828;6510082,618;5,119474;45,670369;389205147;2710;0.280314912251982;1.89321266968326;AZENN
;;;;389553769;2711;0.285831756523252;1.91093875367745;FAIVELEYTECH BOURGOIN
864009,3871;6506870,472;5,105718;45,641692;390513265;2713;0.276925273701541;1.88232147633057;SHCB
845660,2699;6492136,525;4,865758;45,513213;392292512;2717;0.294571763030538;1.93902112864402;SA IESA
878326,9028;6501120,297;5,287304;45,586347;392726758;2720;0.276176130286631;1.87991441561915;GAUDIN TEINTURES ET APPRETS GTA
;;;;393454954;2725;0.261026785674002;1.83123829901043;SA SUSCILLON
903320,5506;6502474,632;5,608239;45,591561;394104665;2726;0.261026785674002;1.83123829901043;CYRQUEN
865043,3459;6510115,464;5,120105;45,670653;398371088;2729;0.284250231536219;1.90585718106446;WE-EF LUMIERE
846169,8823;6494499,58;4,873001;45,534377;399034826;2733;0.294571763030538;1.93902112864402;CYBELE
;;;;400214888;2738;0.284832898636705;1.90772933939556;PAILLET INDUSTRIE
839385,0205;6499774,328;4,787621;45,583278;400519005;2739;0.297818051161815;1.94945172506018;GROUPE CAYON
;;;;404349961;2746;0.259528498844181;1.82642417758759;OSEZ
;;;;408520799;2748;0.299732528777697;1.95560310243381;SAS JORLAND
892651,54;6481231,86;5,462969033;45,40345999;410322259;2753;0.269267363238014;1.85771596683605;GRUAU GRENOBLE
864026,4419;6508500,413;5,106495;45,65636;410881148;2756;0.276925273701541;1.88232147633057;BBL TRANSPORT
845757,2013;6492519,169;4,867115;45,516637;411589690;2757;0.294571763030538;1.93902112864402;SA BLPP
863639,7293;6506670,769;5,100906;45,639983;412280737;2761;0.276925273701541;1.88232147633057;SNCF RESEAU
;;;;412581878;2763;0.28466642232228;1.90719443701524;INTERSNACK FRANCE
;;;;412680662;2764;0.287709442670378;1.91697191697192;GEA SUD GRESIVAUDAN
875942,7075;6501390,525;5,256839;45,589397;413422288;2765;0.276176130286631;1.87991441561915;MALORIC
876630,3724;6503998,694;5,266615;45,612696;418846762;2776;0.276176130286631;1.87991441561915;BTP CFA AUVERGNE RHONE ALPES
;;;;421035361;2778;0.297734813004603;1.94918427387002;TRANSPORTS CHRISTOPHE LAFFOND
883069,5524;6474689,489;5,338065;45,347199;421106709;2780;0.259347525996759;1.82584269662921;SCHNEIDER ELECTRIC FRANCE
;;;;421575820;2782;0.294571763030538;1.93902112864402;HABITAT ET HUMANISME SOIN
869582,0271;6519439,574;5,181687;45,753471;422505347;2784;0.284916136793917;1.90799679058572;FSP - ONE
877557,8264;6501374,585;5,277539;45,588836;422997619;2787;0.259449740014825;1.82617111885405;MISSION LOCALE NORD ISERE
;;;;423765684;2789;0.28316813549246;1.9023803155924;ALLIANCE EMPLOI
;;;;424661031;2793;0.259528498844181;1.82642417758759;REMUE MENAGE
866743,9403;6505540,033;5,140347;45,629054;428593230;2796;0.284999374951129;1.90826424177588;NEXANS FRANCE
863818,562;6507820,436;5,103594;45,650289;429944416;2797;0.251219572788766;1.79972690031862;SYSTHEN
;;;;433247293;2809;0.260444118573516;1.82936614067933;MANOLO
863781,6801;6509748,215;5,10378;45,667651;433691862;2811;0.276925273701541;1.88232147633057;ID LOGISTICS FRANCE
;;;;433793494;2812;0.28316813549246;1.9023803155924;HOTEL DE VILLEFONTAINE SARL
874725,6407;6501415,399;5,241245;45,589933;434569422;2814;0.285665280208827;1.91040385129714;DOMUGUES
867515,1526;6517322,928;5,154367;45,734929;435340039;2817;0.28466642232228;1.90719443701524;TEAM TEX
865970,484;6491373,754;5,12553;45,501725;438316077;2820;0.269350601395226;1.85798341802621;SARL GUILLAUD TP
883595,4295;6473472,597;5,344316;45,336106;439975640;2825;0.268185267194255;1.854239101364;FONDATION PARTAGE ET VIE
883248,5947;6474009,499;5,340093;45,341031;439975640;2827;0.268185267194255;1.854239101364;FONDATION PARTAGE ET VIE
849422,9821;6493898,773;4,914483;45,528266;440283752;2830;0.29873367089115;1.95239368815191;CSF
;;;;440333466;2835;0.284250231536219;1.90585718106446;GEODIS CL RHONE-ALPES
906496,7098;6496459,407;5,646368;45,536474;440408011;2836;0.260527356730728;1.82963359186948;ACTY SERVICES
844683,1902;6495484,235;4,854254;45,543557;440769032;2837;0.294571763030538;1.93902112864402;SODIMA
871845,719;6470828,298;5,193427;45,315345;443894761;2843;0.269766792181288;1.859320673977;PARE-BRISE MINUTES
;;;;444608442;2848;0.282918421020823;1.90157796202193;ENEDIS
863105,6254;6509495,391;5,095014;45,665537;444608442;2849;0.276925273701541;1.88232147633057;ENEDIS
844375,5071;6490897,482;4,848936;45,502331;444786511;2852;0.294571763030538;1.93902112864402;GRDF
863719,3869;6507574,393;5,102237;45,648098;447538919;2854;0.276925273701541;1.88232147633057;TETRADIS
846221,6685;6494584,011;4,87369;45,535126;449322304;2856;0.294571763030538;1.93902112864402;VIVRE CHEZ SOI
;;;;453453060;2867;0.294571763030538;1.93902112864402;ABER PROPRETE AZUR
;;;;479114571;2874;0.276925273701541;1.88232147633057;MARIAN
864761,947;6506877,705;5,115378;45,641576;481072163;2876;0.276925273701541;1.88232147633057;WEG FRANCE SAS
;;;;481212561;2877;0.276925273701541;1.88232147633057;RHENUS LOGISTICS FRANCE
864026,4419;6508500,413;5,106495;45,65636;481600807;2879;0.276925273701541;1.88232147633057;CD TRANS
886590,9752;6490656,996;5,38918;45,489966;482159407;2881;0.261026785674002;1.83123829901043;GRP-ELEC
865419,5847;6507487,816;5,124028;45,646909;482491974;2883;0.251865339127497;1.8018018018018;MINIMAX FRANCE SAS
876701,4318;6504019,399;5,267534;45,612864;487541609;2890;0.276176130286631;1.87991441561915;ENTREPRISE JEAN LEFEBVRE RHONE ALPES
865062,4298;6507074,954;5,119302;45,643279;487729329;2891;0.276925273701541;1.88232147633057;MALHERBE RHONE ALPES
868931,83;6519150,46;5,173224049;45,75102999;491683041;2900;0.260045690252787;1.82808595702149;ESPRIT LIBRE
846451,6448;6493329,775;4,876254;45,523786;493772214;2907;0.294571763030538;1.93902112864402;VIVASERVICES
868195,0163;6464463,771;5,144647;45,258961;494487226;2909;0.270182982967349;1.86065792992779;TRANS NATURAL
;;;;498422732;2914;0.296902431432481;1.94650976196844;L. L. & A.
849979,86;6493590,04;4,92151895;45,52536498;501278410;2920;0.29873367089115;1.95239368815191;VIENNE MOBILITES
876899,7225;6501846,354;5,269276;45,593253;503877029;2924;0.276176130286631;1.87991441561915;BOURGOIN DISTRIBUTION
867334,1362;6517117,024;5,151968;45,73312;508789518;2928;0.288084681802071;1.91817759181776;KEOLIS PORTE DES ALPES
877390,7113;6501860,044;5,275576;45,593249;509988572;2930;0.276176130286631;1.87991441561915;MV SERVICES 38
;;;;510246580;2931;0.299233099834424;1.95399839529286;L'ENTREPRISE ADAPTEE
873211,0457;6504165,431;5,22282;45,615072;512311770;2933;0.282918421020823;1.90157796202193;ENVOL ISERE AUTISME
;;;;514743038;2935;0.29873367089115;1.95239368815191;HASLER FRANCE
;;;;519780795;2940;0.276176130286631;1.87991441561915;SOCULTUR
864023,2436;6509671,117;5,106855;45,666899;528903057;2942;0.276925273701541;1.88232147633057;ALTRANS RHONE ALPES
906577,0702;6496501,103;5,647415;45,536825;530506096;2943;0.260527356730728;1.82963359186948;PONT DISTRIBUTION
901151,7;6496373,19;5,577882032;45,53728996;533188132;2945;0.260111165944667;1.82829633591869;CAMAIEU
873211,0457;6504165,431;5,22282;45,615072;533910931;2946;0.282918421020823;1.90157796202193;SEVEA
865430,4585;6506982,307;5,123993;45,642356;548501907;2954;0.276925273701541;1.88232147633057;AIR PRODUCTS
;;;;552081317;2955;0.298650432733938;1.95212623696175;ELECTRICITE DE FRANCE
897419,8941;6481387,486;5,523953;45,403505;563620616;2962;0.268934410609165;1.85664616207542;ACIERIES DE BONPERTUIS
;;;;564500577;2963;0.297818051161815;1.94945172506018;FOREZIA
869863,6104;6520535,744;5,185698;45,763268;613680073;2969;0.208780419570333;1.66336633663366;ERARD INDUSTRIE
876301,8271;6502038,615;5,261681;45,595138;622019503;2970;0.276176130286631;1.87991441561915;PCAS
872983,725;6503149,616;5,219538;45,605986;655780559;2973;0.282918421020823;1.90157796202193;VICAT PRODUITS INDUSTRIELS
843019,1615;6486415,079;4,830242;45,462264;701930034;2976;0.299732528777697;1.95560310243381;GEDINOR
;;;;702027871;2978;0.2698500303385;1.85958812516716;AREA
863360,8835;6508360,712;5,097904;45,655262;702027871;2979;0.276925273701541;1.88232147633057;AREA
;;;;713680288;2980;0.270182982967349;1.86065792992779;ETABLISSEMENTS DANTHON FRERES
891515,1313;6499482,66;5,455704;45,568041;760200477;2985;0.260693833045153;1.8301684942498;DUPARC ET GESLIN
840287,9002;6484246,234;4,794671;45,443304;775544562;2986;0.295623601641545;1.94240077444337;ORSAC
877874,1781;6501305,507;5,281569;45,588132;775595846;2991;0.276176130286631;1.87991441561915;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
868397,0002;6518418,657;5,166089;45,744575;775595846;2992;0.28466642232228;1.90719443701524;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;;;775595846;2998;0.270182982967349;1.86065792992779;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
888506,6531;6459045,206;5,401388;45,204927;775595903;3009;0.297152145904117;1.94731211553891;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
890333,306;6500447,402;5,440942;45,577054;775595903;3011;0.259528498844181;1.82642417758759;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
894966,61;6501213,738;5,500634;45,582646;775595903;3016;0.260693833045153;1.8301684942498;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;;;775596885;3018;0.294571763030538;1.93902112864402;OXYANE
889322,5546;6473899,329;5,417567;45,338392;775761844;3026;0.269766792181288;1.859320673977;OXANCE
;;;;779463223;3030;0.282918421020823;1.90157796202193;LA BOITE A OUTILS
877380,1736;6501949,618;5,275474;45,594058;779537125;3035;0.280287336280182;1.89312406576981;ALPES ISERE HABITAT OFFICE PUBLIC DE L'HABITAT
862822,0062;6507257,838;5,090612;45,645463;779612944;3044;0.276925273701541;1.88232147633057;LA CHENERAIE
867295,5556;6491421,35;5,142508;45,501831;779612944;3045;0.269350601395226;1.85798341802621;LA CHENERAIE
862822,0062;6507257,838;5,090612;45,645463;779612944;3046;0.276925273701541;1.88232147633057;LA CHENERAIE
890894,4906;6498997,071;5,447558;45,563844;779624113;3047;0.259528498844181;1.82642417758759;OGEC SAINT HUGUES EN DAUPHINE
847222,4632;6494543,637;4,886497;45,534548;779638097;3051;0.294571763030538;1.93902112864402;OEUVRE DU BON PASTEUR
844338,0818;6490877,833;4,848451;45,502162;779638774;3052;0.294571763030538;1.93902112864402;CLUB SPORTIF DE VIENNE RUGBY
867561,2346;6505578,021;5,150846;45,629196;779883313;3054;0.284999374951129;1.90826424177588;ASSOCIATION FAMILIALE SAINTE-MARIE LYON
869485,8423;6504686,46;5,175223;45,620696;788377810;3060;0.284250231536219;1.90585718106446;MATERIELS INDUSTRIELS DE SECURITE
;;;;792366585;3061;0.268934410609165;1.85664616207542;DEUFIMA
881232,1141;6451744,413;5,306056;45,141171;801252719;3067;0.296902431432481;1.94650976196844;OVE
864454,5964;6507149,206;5,111527;45,644094;808588917;3074;0.276925273701541;1.88232147633057;TOOLOG
868463,7014;6504651,826;5,162099;45,620637;809821820;3075;0.28316813549246;1.9023803155924;GENIPLURI ASSOCIATIF ET COLLECTIVITES
863781,6801;6509748,215;5,10378;45,667651;810683516;3076;0.276925273701541;1.88232147633057;SOLUROAD LOGISTIQUE
;;;;812272433;3077;0.282918421020823;1.90157796202193;EMMAS
873152,3435;6504087,677;5,222039;45,614387;844406207;3089;0.282918421020823;1.90157796202193;IMSA
868463,7014;6504651,826;5,162099;45,620637;852420173;3097;0.28316813549246;1.9023803155924;GENIPLURI DEVELOPPEMENT
878134,3436;6501396,467;5,284938;45,588883;882957202;3103;0.276176130286631;1.87991441561915;BJ RUGBY
;;;;890924947;3108;0.282918421020823;1.90157796202193;LYSE
886674,1193;6526302,361;5,404136;45,810775;902878396;3110;0.299815766934909;1.95587055362396;MONTALDIS DISTRIBUTION
863390,6282;6509301,997;5,098607;45,663728;910690478;3112;0.276925273701541;1.88232147633057;INSTALLATION SOLAIRE
845149,2394;6500070,061;4,86161;45,584741;957502412;3124;0.288319414391944;1.91893180734382;MAUFFREY RHONE ALPES
;;;;961505591;3126;0.269600315866863;1.85878577159668;CARS PHILIBERT
;;;;998823504;3128;0.284250231536219;1.90585718106446;ADECCO FRANCE
;;;;56502248;3131;0.269933268495712;1.85985557635731;SAMSE
890062,8495;6459513,744;5,421383;45,208716;58501107;3137;0.297152145904117;1.94731211553891;COTHERM
869395,4143;6505094,017;5,174207;45,624387;62501275;3145;0.284250231536219;1.90585718106446;AMER SPORTS FRANCE
;;;;70503016;3149;0.269600315866863;1.85878577159668;SOCAMEL TECHNOLOGIES
868318,0596;6518724,663;5,165182;45,747349;95750311;3153;0.28466642232228;1.90719443701524;PRYSMIAN CABLES ET SYSTEMES FRANCE
846277,1448;6493549,355;4,874086;45,5258;173801119;3156;0.294571763030538;1.93902112864402;COUR D APPEL DE GRENOBLE
876980,1013;6501587,251;5,270211;45,5909;193800083;3163;0.276176130286631;1.87991441561915;LYCEE GAL ET TECH L'OISELET
877142,0247;6479357,676;5,264113;45,390771;193800141;3164;0.268767934294741;1.85611125969511;LYCEE POLYVALENT HECTOR BERLIOZ
908459,3805;6496988,655;5,671731;45,540642;193800539;3169;0.260527356730728;1.82963359186948;LYCEE POLYVALENT CHARLES PRAVAZ
882198,3838;6453842,667;5,319128;45,159801;193800638;3170;0.285977308073903;1.91140642303433;LYCEE POLYVALENT LA SAULAIE
844810,2657;6491114,74;4,854567;45,504195;193800836;3171;0.294571763030538;1.93902112864402;LYCEE POLYVALENT GALILEE - LYCEE DES METIERS DE LA CHIMIE
867862,5867;6503291,828;5,153912;45,608543;193824406;3182;0.28316813549246;1.9023803155924;LYCEE POLYVALENT LEONARD DE VINCI - LYCEE DES METIERS DE L'AUDIOVISUEL ET DU DESIGN
868741,1419;6519330,962;5,170836;45,752702;193828381;3184;0.267745231574722;1.85282522996058;LYCEE GENERAL ET TECHNOLOGIQUE LA PLEIADE
872832,0291;6505034,871;5,218272;45,622994;193828951;3186;0.282918421020823;1.90157796202193;LYCEE POLYVALENT PHILIBERT DELORME
;;;;200060135;3191;0.260111165944667;1.82829633591869;CENTRE COMMUNAL D'ACTION SOCIALE
;;;;213800857;3193;0.268607935523137;1.85559717020391;COMMUNE DE CHARVIEU CHAVAGNEUX
840975,4778;6499274,911;4,807865;45,578456;213800873;3194;0.297818051161815;1.94945172506018;COMMUNE DE CHASSE SUR RHONE
869008,3755;6519014,147;5,17416;45,749784;213803166;3203;0.284916136793917;1.90799679058572;COMMUNE DE PONT DE CHERUY
882314,9749;6453197,665;5,32037;45,153965;213804164;3208;0.229585817420812;1.73021582733813;COMMUNE DE SAINT MARCELLIN
864563,6153;6505838,576;5,112476;45,63227;213804495;3211;0.276925273701541;1.88232147633057;COMMUNE DE SAINT QUENTIN FALLAVIER
869996,9185;6517277,62;5,186252;45,733907;213805070;3214;0.29948281430606;1.95480074886333;COMMUNE DE TIGNIEU JAMEYZIEU
890731,2461;6498825,02;5,445398;45,562341;213805096;3215;0.259528498844181;1.82642417758759;COMMUNE DE LA TOUR DU PIN
;;;;213805377;3219;0.284999374951129;1.90826424177588;COMMUNE DE LA VERPILLIERE
893723,5288;6479242,981;5,475868;45,385258;243801073;3226;0.269267363238014;1.85771596683605;COMMUNAUTE DE COMMUNES DE BIEVRE EST
867620,3239;6491403,621;5,146659;45,501592;263800245;3239;0.269350601395226;1.85798341802621;EHPAD
914251,4543;6480273,809;5,73848;45,388433;263800252;3240;0.284749660479492;1.9074618882054;HOPITAL DE SAINT LAURENT DU PONT
882473,1473;6453064,208;5,322332;45,152722;263800260;3241;0.296403002489207;1.94490505482749;CENTRE HOSPITALIER INTERCOMMUNAL VERCORS ISERE
;;;;263800328;3246;0.294571763030538;1.93902112864402;CENTRE HOSPITALIER GENERAL LUCIEN HUSSEL
;;;;300821873;3250;0.260444118573516;1.82936614067933;SERGE FERRARI SAS
;;;;300821873;3251;0.260943547516789;1.83097084782027;SERGE FERRARI SAS
;;;;310623269;3254;0.296902431432481;1.94650976196844;BOURBON AUTOMOTIVE PLASTICS SAINT MARCELLIN - BOURBON AP SAINT MARCELLIN
;;;;311285068;3255;0.299233099834424;1.95399839529286;SAS AVENIR LAND
865718,3271;6507386,435;5,127827;45,645924;314209206;3258;0.276925273701541;1.88232147633057;BIZERBA FRANCE SA
877401,5076;6501068,778;5,275422;45,586124;321969719;3264;0.276176130286631;1.87991441561915;ORGAN GESTI ECOLE CATHO BOURGOIN JALLIEU
;;;;327573150;3272;0.261110023831214;1.83150575020059;NCV PRODUCTIONS
840231,6424;6474679,979;4,791176;45,357198;327924635;3273;0.214971226281438;1.68325791855204;ETS TCHOULFIAN
882066,7018;6451011,533;5,316396;45,134355;333321818;3279;0.296403002489207;1.94490505482749;STIPLASTICS
840963,3786;6500116,632;4,807957;45,586036;344165659;3289;0.297818051161815;1.94945172506018;FIVES INTRALOGISTICS SAS
865603,0092;6507447,095;5,126368;45,646498;344871496;3292;0.276925273701541;1.88232147633057;POMPES GRUNDFOS DISTRIBUTION SA
863390,6282;6509301,997;5,098607;45,663728;345351183;3296;0.276925273701541;1.88232147633057;TOKHEIM SERVICES FRANCE
845606,9129;6495130,87;4,865981;45,54018;352014955;3302;0.294571763030538;1.93902112864402;CANDIA
849433,65;6493500,79;4,91449602;45,52468101;352703201;3304;0.29873367089115;1.95239368815191;AHLSTROM SPECIALTIES
874852,9268;6501720,532;5,242988;45,592647;356000000;3305;0.276176130286631;1.87991441561915;LA POSTE
