seed;N;num_neigh_seeds;num_adopters;PLci;PLci_norm;degree;betweenness;eigen;percolation
3236;3739;2;3;1.57321652065081;0.180723320437559;804;3301.07920203982;0.120335066359713;0
3237;3739;2;3;2.00039745627981;0.313673762187258;283;1409.11116686626;0.0271484054116747;0
3238;3739;2;3739;1.53383257555496;0.168465954853981;3755;1853.92578819368;0.858658329055962;0
3239;3739;2;3739;1.85798341802621;0.269350601395226;2625;3674.27424229013;0.58181607529055;0
3240;3739;2;3739;1.9074618882054;0.284749660479492;2453;1013.62425003662;0.563611633206467;0
3241;3739;2;3739;1.94490505482749;0.296403002489207;2330;5672.71590482942;0.512864092529612;0
3242;3739;2;3;2.14678899082569;0.359234829086541;866;7105.08684022459;0.0872918329215424;0
3243;3739;2;3739;1.56753142551484;0.178953962662724;3697;299.266781985886;0.872941521464046;0
3244;3739;2;3739;1.48622626370687;0.153649562870201;4001;426.739390224304;0.943265636717491;0
3245;3739;2;3739;1.52955335651244;0.167134144338585;2399;6563.13602648794;0.47488812210923;0
3246;3739;2;3739;1.93902112864402;0.294571763030538;2412;3194.98061539248;0.520182529804044;0
3247;3739;2;3739;1.48756351965766;0.154065753656262;3996;357.417231478192;0.942454441615387;0
3248;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
3249;3739;2;3739;2.06873495587055;0.334942269278478;2174;1887.31274354964;0.497280313375566;0
3250;3739;2;3739;1.82936614067933;0.260444118573516;2731;6818.78528853651;0.557781646388168;0
3251;3739;2;3739;1.83097084782027;0.260943547516789;2717;6707.65935932424;0.556179201875143;0
3252;3739;2;4;1.08217869087434;0.027898859091995;2225;4091.25069610598;0.489469984644165;0
3253;3739;2;3;2.32657004830918;0.41518763272808;973;1777.39529577361;0.137111739842136;0
3254;3739;2;3739;1.94650976196844;0.296902431432481;2315;5708.0157099854;0.511931228788724;0
3255;3739;2;3739;1.95399839529286;0.299233099834424;2289;2268.72153714679;0.507462683806426;0
3256;3739;2;3;1.20776874435411;0.0669859336706341;3834;1422.8569071041;0.894640706723121;0
3257;3739;2;3;1.26287262872629;0.0841357761808531;1761;1599.97472394699;0.404042322764462;0
3258;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
3259;3739;2;3739;1.52794864937149;0.166634715395312;3845;1441.24360222064;0.896318255909627;0
3260;3739;2;3;2.7093023255814;0.534304431000657;2422;2234.84935412363;0.524169951622187;0
3261;3739;2;3739;1.47766782562182;0.150985941839409;2545;6211.73361201773;0.53546401647941;0
3262;3739;2;4;1.46195652173913;0.146096152484478;429;2784.76211917205;0.0417884742899383;0
3263;3739;2;3;2.11216429699842;0.348458673233506;319;10860.9672588754;0.0307666787418707;0
3264;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
3265;3739;2;3739;1.55897298742979;0.176290341631932;1927;4133.20716015426;0.425932355162723;0
3266;3739;2;3;2.15243004418262;0.36099047984992;377;591.362307928599;0.040833984913574;0
3267;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
3268;3739;2;3739;1.41749130783632;0.132257356466653;2890;1391.93504504335;0.676446679158933;0
3269;3739;2;3739;1.47793527681198;0.151069179996621;3964;2390.42334437463;0.913784835573395;0
3270;3739;2;3739;1.51778550414549;0.163471665421246;3883;1834.52337490028;0.902916197615709;0
3271;3739;2;3739;1.41749130783632;0.132257356466653;2890;1391.93504504335;0.676446679158933;0
3272;3739;2;3739;1.83150575020059;0.261110023831214;2418;5695.56024175804;0.493188278555793;0
3273;3739;2;4;1.68325791855204;0.214971226281438;233;1874.39144648935;0.0218865794516199;22736
3274;3739;2;3739;1.48515645894624;0.153316610241352;2173;4277.93997851537;0.486083441224045;0
3275;3739;2;3;2.072;0.335958440701726;1162;6059.17712814725;0.156904079201327;0
3276;3739;2;3739;1.48916822679861;0.154565182599536;3692;111.255090237515;0.879166588122445;0
3277;3739;2;3739;1.48569136132656;0.153483086555776;4003;769.938980245995;0.943521852336652;0
3278;3739;2;3739;1.56351965766248;0.177705390304541;3712;622.545425336049;0.87537504555125;0
3279;3739;2;3739;1.94490505482749;0.296403002489207;2330;5672.71590482942;0.512864092529612;0
3280;3739;2;3739;1.46884193634662;0.148239082651405;2278;1003.43860475532;0.519093737428414;0
3281;3739;2;3739;1.48916822679861;0.154565182599536;2196;3862.49535942898;0.483925976868207;0
3282;3739;2;3739;1.95720780957475;0.300231957720971;2264;1940.43701212913;0.505983793446484;0
3283;3739;2;3739;1.47766782562182;0.150985941839409;2684;7190.68964021759;0.551196614251885;0
3284;3739;2;3739;1.56833377908532;0.179203677134361;1712;1346.35794606988;0.394851917756376;0
3285;3739;2;3;2.57406663990365;0.49221537071826;2340;2402.89115651979;0.484563525949725;0
3286;3739;2;3;2.04875283446712;0.32872328419252;88;912.056631511251;0.00822454367277946;273528
3287;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
3288;3739;2;3739;1.46884193634662;0.148239082651405;2237;1872.24583359824;0.512369562287347;0
3289;3739;2;3739;1.94945172506018;0.297818051161815;2321;2865.81532786212;0.51238197491772;0
3290;3739;2;3739;1.97378978336454;0.30539272346813;2132;3052.40836050904;0.463991018219012;0
3291;3739;2;3;1.21886336154776;0.0704388833083984;2057;3192.59157319071;0.477942757505952;0
3292;3739;2;3739;1.88232147633057;0.276925273701541;764;3617.25951244599;0.0790865011721992;0
3293;3739;2;3739;1.97325488098422;0.305226247153706;255;2328.88850958766;0.0243120512855487;0
3294;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
3295;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;1;0
3296;3739;2;3739;1.88232147633057;0.276925273701541;1056;1150.69349472326;0.109571001512528;0
3297;3739;2;3739;1.53196041722386;0.167883287753495;3548;1095.24970998167;0.83531120093018;0
3298;3739;2;3739;1.56565926718374;0.178371295562239;1854;4007.77231250214;0.411263208333896;0
3299;3739;2;3;1.34126627750337;0.108534033139435;2513;7570.11389413456;0.496461227612932;0
3300;3739;2;3;1.34964200477327;0.11114078954552;710;818.113338097455;0.113692587949164;0
3301;3739;2;3;2.07980456026059;0.338387434244659;249;2230.01785587541;0.0225594334045997;0
3302;3739;2;3739;1.93902112864402;0.294571763030538;427;1689.66284287679;0.0419103646588318;0
3303;3739;2;3;1.96313799621928;0.302077594705888;273;1202.90157316808;0.0267163892102765;0
3304;3739;2;3739;1.95239368815191;0.29873367089115;2306;2793.00603225904;0.510857657667176;0
3305;3739;2;3739;1.87991441561915;0.276176130286631;907;711.455940525983;0.126499438232155;0
3306;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;1;0
3307;3739;2;3739;1.52794864937149;0.166634715395312;2093;4286.5762279273;0.447372515281527;0
3308;3739;2;3739;1.41749130783632;0.132257356466653;4190;2834.7680423454;0.965531126827301;0
3309;3739;2;3739;1.41749130783632;0.132257356466653;3960;1031.23495038366;0.937629014962516;0
3310;3739;2;3739;1.90585718106446;0.284250231536219;2155;2035.86182750705;0.46473624868327;0
3311;3739;2;3739;1.41749130783632;0.132257356466653;3335;7893.36041980894;0.718487358973655;0
3312;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
3313;3739;2;3739;1.90157796202193;0.282918421020823;2490;2477.79515578023;0.532281788515912;0
3314;3739;2;3739;1.41749130783632;0.132257356466653;2747;3245.21080985411;0.658838982025493;0
3315;3739;2;3739;1.47793527681198;0.151069179996621;4032;1042.30209305074;0.948253708746091;0
3316;3739;2;3739;1.8301684942498;0.260693833045153;2727;6708.05358383649;0.557348356056496;0
3317;3739;2;3739;1.9074618882054;0.284749660479492;391;356.996371157417;0.0781119638268676;0
3318;3739;2;3739;1.48167959347419;0.152234514197593;2469;1322.23974494995;0.555037437588768;0
3319;3739;2;3739;1.859320673977;0.269766792181288;2613;3561.16696192893;0.58073059491418;0
3320;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
3321;3739;2;3739;1.97325488098422;0.305226247153706;440;5964.71308877081;0.0435105268865308;0
3322;3739;2;3739;1.47793527681198;0.151069179996621;2166;916.427912335865;0.493884051396655;0
3323;3739;2;3739;1.48702861727735;0.153899277341838;2109;1053.97419353494;0.479838517985356;0
3324;3739;2;3739;1.47793527681198;0.151069179996621;2323;4599.36544354087;0.510285535894827;0
3325;3739;2;3739;1.854239101364;0.268185267194255;854;3470.17093631517;0.12616688840908;0
3326;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
3327;3739;2;3739;1.90585718106446;0.284250231536219;968;401.323757451061;0.100397503817793;0
3328;3739;2;3739;1.97191762503343;0.304810056367644;340;3052.83755059983;0.0313588339753601;0
3329;3739;2;3739;1.51778550414549;0.163471665421246;3883;1834.52337490028;0.902916197615709;0
3330;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
3331;3739;2;3739;1.48783097084782;0.154148991813474;3995;331.664024729496;0.942309196561602;0
3332;3739;2;3739;1.82829633591869;0.260111165944667;2670;8740.2929192662;0.523113475054499;0
3333;3739;2;3739;1.97191762503343;0.304810056367644;2214;2862.49624582767;0.499206843790372;0
3334;3739;2;4;1.04414682539683;0.0160622978270219;3939;2574.18439652928;0.909662924865239;0
3335;3739;2;3739;1.46884193634662;0.148239082651405;2199;3464.29655782553;0.508305092964438;0
3336;3739;2;3;2.94805802526907;0.608611763318743;2136;4378.62153395599;0.492120254136426;0
3337;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
3338;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
3339;3739;2;3739;1.85958812516716;0.2698500303385;2537;3017.93193735981;0.545409642968935;0
3340;3739;2;3739;1.90719443701524;0.28466642232228;2442;2332.22507613491;0.525980042049399;0
3341;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
3342;3739;2;3739;1.90585718106446;0.284250231536219;395;789.771057131038;0.0435403515915063;0
3343;3739;2;3739;1.90772933939556;0.284832898636705;2438;2397.76974480049;0.526162381086387;0
3344;3739;2;3739;1.53196041722386;0.167883287753495;1784;1268.3329173217;0.412182516588065;0
3345;3739;2;3739;1.52901845413212;0.166967668024161;3841;1248.60282265308;0.895911557017836;0
3346;3739;2;3739;1.88232147633057;0.276925273701541;694;2769.92361800168;0.0708792558349282;0
3347;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
3348;3739;2;3739;1.46884193634662;0.148239082651405;2422;4724.83813466829;0.531568037888329;0
3349;3739;2;3739;1.88232147633057;0.276925273701541;615;2503.32473886612;0.0645978765190894;0
3350;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
